ID,Type,Name,Parent Sheet,Parent Category
T04|CAM|SAR,Subcategory,MATERIALS BY AREA,T04,T04|CAM
T04|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T04,T04|CAM
T04|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T04,T04|CAM
T04|CEP,Category,ADD CUSTOM EPD VALUE,T04,
T05,Sheet,Party Walls,,
T05|C01,Category,LIGHT STEEL FRAME WALLS,T05,
T05|C01|S01,Subcategory,LIGHT STEEL FRAMING – 16 GAUGE (2X6),T05,T05|C01
T05|C01|S02,Subcategory,LIGHT STEEL FRAMING – 20 GAUGE (2X4),T05,T05|C01
T05|C02,Category,LIGHT WOOD FRAME WALLS,T05,
T05|C02|S01,Subcategory,FRAMING LUMBER – SPRUCE-PINE-FIR,T05,T05|C02
T05|C03,Category,CONCRETE MASONRY UNIT (CMU) WALLS,T05,
T05|C03|S01,Subcategory,CMU – NORMAL WEIGHT,T05,T05|C03
T05|C03|S02,Subcategory,CMU – LIGHT WEIGHT,T05,T05|C03
T05|C04,Category,CONCRETE FILL FOR CMU WALL,T05,
T05|C04|S01,Subcategory,CONCRETE – <=25 MPA – CANADA,T05,T05|C04
T05|C04|S02,Subcategory,CONCRETE – 26-30 MPA – CANADA,T05,T05|C04
T05|C04|S03,Subcategory,CONCRETE – 31-35 MPA – CANADA,T05,T05|C04
T05|C04|S04,Subcategory,CONCRETE – <= 2500 PSI – N.AMERICA,T05,T05|C04
T05|C04|S05,Subcategory,CONCRETE – <= 2500 PSI – N.AMERICA,T05,T05|C04
T05|C04|S08,Subcategory,CONCRETE – 3001-4000 psi – N.AMERICA,T05,T05|C04
T05|C04|S09,Subcategory,CONCRETE – 4001-5000 psi – N.AMERICA,T05,T05|C04
T05|C16,Category,BARRIERS AND MEMBRANES,T05,
T05|C16|S01,Subcategory,SHEET BARRIER PERMEABLE,T05,T05|C16
T05|C16|S04,Subcategory,SHEET BARRIER MOISTURE-VARIABLE,T05,T05|C16
T05|C16|S05,Subcategory,SHEET BARRIER NON-PERMEABLE,T05,T05|C16
T05|C16|S02,Subcategory,LIQUID APPLIED BARRIER,T05,T05|C16
T05|C16|S03,Subcategory,ADHESIVE BARRIER,T05,T05|C16
T05|C05,Category,CAVITY INSULATION,T05,
T05|C05|S01,Subcategory,HIGH R-VALUE CAVITY INSULATION,T05,T05|C05
T05|C05|S02,Subcategory,SPRAY POLYURETHANE FOAM – HIGH DENSITY,T05,T05|C05
T05|C05|S03,Subcategory,SPRAY POLYURETHANE FOAM – CLOSED CELL,T05,T05|C05
T05|C05|S04,Subcategory,SPRAY POLYURETHANE FOAM – OPEN CELL,T05,T05|C05
T05|C05|S05,Subcategory,SHEEP WOOL INSULATION,T05,T05|C05
T05|C05|S06,Subcategory,MINERAL WOOL BATT INSULATION,T05,T05|C05
T05|C05|S07,Subcategory,MINERAL WOOL LOOSE FILL INSULATION,T05,T05|C05
T05|C05|S08,Subcategory,FIBERGLASS LOOSE FILL INSULATION,T05,T05|C05
T05|C05|S09,Subcategory,FIBERGLASS BATT INSULATION,T05,T05|C05
T05|C05|S10,Subcategory,HEMP FIBER WOOL INSULATION,T05,T05|C05
T05|C05|S11,Subcategory,CELLULOSE INSULATION,T05,T05|C05
T05|C05|S12,Subcategory,WOOD FIBER INSULATION,T05,T05|C05
T05|C05|S13,Subcategory,HEMPCRETE INSULATION,T05,T05|C05
T05|C05|S14,Subcategory,STRAW BALE INSULATION,T05,T05|C05
T05|C05|S15,Subcategory,CEMENTITOUS FOAM INSULATION,T05,T05|C05
T05|C05|S16,Subcategory,GRASS INSULATION,T05,T05|C05
T05|C06,Category,CONTINUOUS INSULATION,T05,
T05|C06|S01,Subcategory,XPS FOAM BOARD (LEGACY FORMULAS),T05,T05|C06
T05|C06|S02,Subcategory,XPS FOAM BOARD (REDUCED GWP),T05,T05|C06
T05|C06|S03,Subcategory,SPRAY POLYURETHANE FOAM – HIGH DENSITY,T05,T05|C06
T05|C06|S04,Subcategory,SPRAY POLYURETHANE FOAM – CLOSED CELL,T05,T05|C06
T05|C06|S05,Subcategory,XPS FOAM BOARD,T05,T05|C06
T05|C06|S06,Subcategory,MINERAL WOOL BOARD,T05,T05|C06
T05|C06|S07,Subcategory,HIGH R-VALUE CONTINUOUS INSULATION,T05,T05|C06
T05|C06|S08,Subcategory,EPS FOAM BOARD,T05,T05|C06
T05|C06|S09,Subcategory,EPS FOAM BOARD WITH GRAPHITE,T05,T05|C06
T05|C06|S10,Subcategory,POLYISOCYANURATE FOAM BOARD,T05,T05|C06
T05|C06|S11,Subcategory,CORK BOARD,T05,T05|C06
T05|C06|S12,Subcategory,WOOD FIBER BOARD,T05,T05|C06
T05|C06|S13,Subcategory,STRAW BOARD,T05,T05|C06
T05|C06|S14,Subcategory,HEMPCRETE BLOCK,T05,T05|C06
T05|C06|S15,Subcategory,FIBERGLASS BOARD,T05,T05|C06
T05|C07,Category,INTERIOR CLADDING FOR PARTY WALLS,T05,
T05|C07|S01,Subcategory,"DRYWALL – 1/2""",T05,T05|C07
T05|C07|S02,Subcategory,"DRYWALL – 1/2"" TYPE C",T05,T05|C07
T05|C07|S03,Subcategory,"DRYWALL – 5/8"" TYPE X",T05,T05|C07
T05|C07|S08,Subcategory,"DRYWALL – 5/8"" TYPE C",T05,T05|C07
T05|C07|S04,Subcategory,MAGNESIUM OXIDE BOARD,T05,T05|C07
T05|C07|S05,Subcategory,BIO-BASED CLADDING,T05,T05|C07
T05|C07|S06,Subcategory,INTERIOR FINISH PLASTER,T05,T05|C07
T05|C08,Category,STRUCTURAL SHEATHING,T05,
T05|C08|S01,Subcategory,GYPSUM PANELS,T05,T05|C08
T05|C08|S02,Subcategory,ORIENTED STRAND BOARD,T05,T05|C08
T05|C08|S03,Subcategory,PLYWOOD,T05,T05|C08
T05|C08|S04,Subcategory,WOOD BOARDS,T05,T05|C08
T05|C08|S05,Subcategory,COMPOSITE PANELS,T05,T05|C08
T05|C09,Category,EPS FOAM ICF WALLS,T05,
T05|C09|S01,Step,(STEP 1) EPS FOAM ICF – HOLLOW SHELL,T05,T05|C09
T05|C09|S02,Step,(STEP 2) EPS FOAM ICF – CONCRETE FILL,T05,T05|C09
T05|C09|S03,Subcategory,CONCRETE – <=25 MPA – CANADA,T05,T05|C09
T05|C09|S04,Subcategory,CONCRETE – 26-30 MPA – CANADA,T05,T05|C09
T05|C09|S05,Subcategory,CONCRETE – 31-35 MPA – CANADA,T05,T05|C09
T05|C09|S06,Subcategory,CONCRETE – <= 2500 PSI – N.AMERICA,T05,T05|C09
T05|C09|S07,Subcategory,CONCRETE – 2501-3000 PSI – N.AMERICA,T05,T05|C09
T05|C09|S08,Subcategory,CONCRETE – 3001-4000 psi – N.AMERICA,T05,T05|C09
T05|C09|S09,Subcategory,CONCRETE – 4001-5000 psi – N.AMERICA,T05,T05|C09
T05|C10,Category,WOOD CHIP CEMENT ICF WALLS,T05,
T05|C10|S01,Step,(STEP 1) WOOD CHIP CEMENT ICF – HOLLOW SHELL,T05,T05|C10
T05|C10|S02,Step,(STEP 2) WOOD CHIP CEMENT ICF – CONCRETE FILL,T05,T05|C10
T05|C10|S03,Subcategory,CONCRETE – <=25 MPA – CANADA,T05,T05|C10
T05|C10|S04,Subcategory,CONCRETE – 26-30 MPA – CANADA,T05,T05|C10
T05|C10|S05,Subcategory,CONCRETE – 31-35 MPA – CANADA,T05,T05|C10
T05|C10|S06,Subcategory,CONCRETE – <= 2500 PSI – N.AMERICA,T05,T05|C10
T05|C10|S07,Subcategory,CONCRETE – 2501-3000 PSI – N.AMERICA,T05,T05|C10
T05|C10|S08,Subcategory,CONCRETE – 3001-4000 psi – N.AMERICA,T05,T05|C10
T05|C10|S09,Subcategory,CONCRETE – 4001-5000 psi – N.AMERICA,T05,T05|C10
T05|CAM,Category,ADDITIONAL MATERIALS,T05,
T05|CAM|SLE,Subcategory,MATERIALS BY LENGTH,T05,T05|CAM
T05|CAM|SAR,Subcategory,MATERIALS BY AREA,T05,T05|CAM
T05|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T05,T05|CAM
T05|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T05,T05|CAM
T05|CEP,Category,ADD CUSTOM EPD VALUE,T06,
T06,Sheet,Cladding,,
T06|C01,Category,EXTERIOR WALL CLADDING,T06,
T06|C01|S01,Subcategory,COMMON BRICK,T06,T06|C01
T06|C01|S02,Subcategory,NATURAL STONE MASONRY,T06,T06|C01
T06|C01|S03,Subcategory,THIN VENEER BRICK,T06,T06|C01
T06|C01|S04,Subcategory,ACRYLIC STUCCO,T06,T06|C01
T06|C01|S05,Subcategory,ALUMINUM PANELS,T06,T06|C01
T06|C01|S06,Subcategory,STEEL PANELS,T06,T06|C01
T06|C01|S07,Subcategory,FIBER CEMENT SIDING,T06,T06|C01
T06|C01|S08,Subcategory,POLYPROPYLENE SIDING,T06,T06|C01
T06|C01|S09,Subcategory,VINYL SIDING,T06,T06|C01
T06|C01|S10,Subcategory,ENGINEERED WOOD SIDING,T06,T06|C01
T06|C01|S15,Subcategory,HEAT TREATED WOOD SIDING,T06,T06|C01
T06|C01|S11,Subcategory,NATURAL WOOD SIDING,T06,T06|C01
T06|C01|S12,Subcategory,EXTERIOR PLASTER,T06,T06|C01
T06|C01|S13,Subcategory,BAMBOO CLADDING,T06,T06|C01
T06|C01|S14,Subcategory,COMPOSITE CLADDING,T06,T06|C01
T06|C02,Category,STRAPPING / FURRING,T06,
T06|C02|S01,Subcategory,WOOD STRAPPING,T06,T06|C02
T06|C03,Category,INTERIOR CLADDING FOR EXTERIOR WALLS,T06,
T06|C03|S01,Subcategory,"DRYWALL – 1/2""",T06,T06|C03
T06|C03|S02,Subcategory,"DRYWALL – 1/2"" TYPE C",T06,T06|C03
T06|C03|S03,Subcategory,"DRYWALL – 5/8"" TYPE X",T06,T06|C03
T06|C03|S08,Subcategory,"DRYWALL – 5/8"" TYPE C",T06,T06|C03
T06|C03|S04,Subcategory,MAGNESIUM OXIDE BOARD,T06,T06|C03
T06|C03|S05,Subcategory,BIO-BASED CLADDING,T06,T06|C03
T06|C03|S06,Subcategory,INTERIOR FINISH PLASTER,T06,T06|C03
T06|CAM,Category,ADDITIONAL MATERIALS,T06,
T06|CAM|SLE,Subcategory,MATERIALS BY LENGTH,T06,T06|CAM
T06|CAM|SAR,Subcategory,MATERIALS BY AREA,T06,T06|CAM
T06|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T06,T06|CAM
T06|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T06,T06|CAM
T06|CEP,Category,ADD CUSTOM EPD VALUE,T06,
T07,Sheet,Windows,,
T07|C01,Category,WINDOWS – DOUBLE-GLAZED,T07,
T07|C01|S01,Subcategory,DOUBLE-GLAZED WINDOWS – AVERAGE,T07,T07|C01
T07|C01|S02,Subcategory,DOUBLE-GLAZED WINDOWS – PRODUCT-SPECIFIC,T07,T07|C01
T07|C02,Category,WINDOWS – TRIPLE-GLAZED,T07,
T07|C02|S01,Subcategory,TRIPLE-GLAZED WINDOWS – AVERAGE,T07,T07|C02
T07|CAM,Category,ADDITIONAL MATERIALS,T07,
T07|CAM|SLE,Subcategory,MATERIALS BY LENGTH,T07,T07|CAM
T07|CAM|SAR,Subcategory,MATERIALS BY AREA,T07,T07|CAM
T07|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T07,T07|CAM
T07|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T07,T07|CAM
T07|CEP,Category,ADD CUSTOM EPD VALUE,T07,
T08,Sheet,Interior Walls,,
T08|C01,Category,LIGHT STEEL FRAME INTERIOR WALLS,T08,
T08|C01|S01,Subcategory,LIGHT STEEL FRAMING – 16 GAUGE (2X6),T08,T08|C01
T08|C01|S02,Subcategory,LIGHT STEEL FRAMING – 20 GAUGE (2X4),T08,T08|C01
T08|C02,Category,LIGHT WOOD FRAME INTERIOR WALLS,T08,
T08|C02|S01,Subcategory,FRAMING LUMBER – SPRUCE-PINE-FIR,T08,T08|C02
T08|C02|S02,Subcategory,RECYCLED PAPER STUD,T08,T08|C02
T08|C04,Category,INTERIOR WALL SYSTEMS,T08,
T08|C04|S01,Subcategory,COMPRESSED WALL BOARD STRAW PANELS,T08,T08|C04
T08|C04|S02,Subcategory,EARTH MASONRY UNIT WALLS,T08,T08|C04
T08|C03,Category,CLADDING FOR INTERIOR WALLS,T08,
T08|C03|S01,Subcategory,"DRYWALL – 1/2""",T08,T08|C03
T08|C03|S02,Subcategory,"DRYWALL – 1/2"" TYPE C",T08,T08|C03
T08|C03|S03,Subcategory,"DRYWALL – 5/8"" TYPE X",T08,T08|C03
T08|C03|S08,Subcategory,"DRYWALL – 5/8"" TYPE C",T08,T08|C03
T08|C03|S04,Subcategory,MAGNESIUM OXIDE BOARD,T08,T08|C03
T08|C03|S05,Subcategory,BIO-BASED CLADDING,T08,T08|C03
T08|C03|S06,Subcategory,INTERIOR FINISH PLASTER,T08,T08|C03
T08|C05,Category,CAVITY INSULATION,T08,
T08|C05|S05,Subcategory,SHEEP WOOL INSULATION,T08,T08|C05
T08|C05|S06,Subcategory,MINERAL WOOL BATT INSULATION,T08,T08|C05
T08|C05|S07,Subcategory,MINERAL WOOL LOOSE FILL INSULATION,T08,T08|C05
T08|C05|S08,Subcategory,FIBERGLASS LOOSE FILL INSULATION,T08,T08|C05
T08|C05|S09,Subcategory,FIBERGLASS BATT INSULATION,T08,T08|C05
T08|C05|S10,Subcategory,HEMP FIBER WOOL INSULATION,T08,T08|C05
T08|C05|S11,Subcategory,CELLULOSE INSULATION,T08,T08|C05
T08|C05|S12,Subcategory,WOOD FIBER INSULATION,T08,T08|C05
T08|C05|S13,Subcategory,HEMPCRETE INSULATION,T08,T08|C05
T08|C05|S16,Subcategory,GRASS INSULATION,T08,T08|C05
T08|CAM,Category,ADDITIONAL MATERIALS,T08,
T08|CAM|SLE,Subcategory,MATERIALS BY LENGTH,T08,T08|CAM
T08|CAM|SAR,Subcategory,MATERIALS BY AREA,T08,T08|CAM
T08|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T08,T08|CAM
T08|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T08,T08|CAM
T08|CEP,Category,ADD CUSTOM EPD VALUE,T08,
T09,Sheet,Floors,,
T09|C01,Category,OPEN WEB STEEL JOIST FLOOR FRAMING,T09,
T09|C01|S01,Subcategory,OPEN WEB STEEL FLOOR JOIST SYSTEM,T09,T09|C01
T09|C06,Category,COLD-FORMED STEEL JOIST FLOOR FRAMING,T09,
T09|C06|S03,Subcategory,"8"" LIGHT STEEL FLOOR ASSEMBLY",T09,T09|C06
T09|C06|S02,Subcategory,"10"" LIGHT STEEL FLOOR ASSEMBLY",T09,T09|C06
T09|C06|S01,Subcategory,"12"" LIGHT STEEL FLOOR ASSEMBLY",T09,T09|C06
T09|C02,Category,LAMINATED TIMBER FLOOR PANELS,T09,
T09|C02|S01,Subcategory,GLUED LAMINATED TIMBER (GLT) FLOOR SYSTEM,T09,T09|C02
T09|C02|S02,Subcategory,CROSS-LAMINATED TIMBER (CLT) FLOOR PANELS,T09,T09|C02
T09|C02|S03,Subcategory,DOWEL-LAMINATED TIMBER (DLT) FLOOR SYSTEM,T09,T09|C02
T09|C03,Category,LIGHT WOOD FLOOR FRAMING,T09,
T09|C03|S01,Subcategory,WOOD I-JOIST FRAMING,T09,T09|C03
T09|C03|S02,Subcategory,WOOD FLOOR TRUSSES,T09,T09|C03
T09|C03|S03,Subcategory,FRAMING LUMBER – SPRUCE-PINE-FIR,T09,T09|C03
T09|C03|S04,Subcategory,WOOD/STEEL HYBRID FLOOR TRUSSES,T09,T09|C03
T09|C04,Category,SUB FLOORING,T09,
T09|C04|S01,Subcategory,ORIENTED STRAND BOARD (OSB),T09,T09|C04
T09|C04|S02,Subcategory,PLYWOOD,T09,T09|C04
T09|C04|S03,Subcategory,WOOD BOARDS,T09,T09|C04
T09|C05,Category,FLOOR UNDERLAYMENT,T09,
T09|C05|S01,Subcategory,CEMENT BOARD,T09,T09|C05
T09|C05|S02,Subcategory,GYPSUM CONCRETE UNDERLAYMENT,T09,T09|C05
T09|C07,Category,FLOORING,T09,
T09|C07|S01,Subcategory,LAMINATE FLOORING,T09,T09|C07
T09|C07|S02,Subcategory,RUBBER FLOORING,T09,T09|C07
T09|C07|S03,Subcategory,HARDWOOD FLOORING,T09,T09|C07
T09|C07|S15,Subcategory,ENGINEERED WOOD FLOORING,T09,T09|C07
T09|C07|S04,Subcategory,CERAMIC TILE FLOORING,T09,T09|C07
T09|C07|S05,Subcategory,CARPET,T09,T09|C07
T09|C07|S06,Subcategory,VINYL FLOORING,T09,T09|C07
T09|C07|S07,Subcategory,STONE PLASTIC COMPOSITE FLOORING,T09,T09|C07
T09|C07|S17,Subcategory,NATURAL STONE FLOORING,T09,T09|C07
T09|C07|S08,Subcategory,LINOLEUM FLOORING – LIQUID APPLIED,T09,T09|C07
T09|C07|S09,Subcategory,LINOLEUM FLOORING – 2.5 MM SHEET,T09,T09|C07
T09|C07|S10,Subcategory,LINOLEUM FLOORING – 4.0 MM SHEET,T09,T09|C07
T09|C07|S11,Subcategory,CORK FLOORING,T09,T09|C07
T09|C07|S18,Subcategory,HEMPWOOD FLOORING,T09,T09|C07
T09|C07|S12,Subcategory,BAMBOO FLOORING,T09,T09|C07
T09|C07|S13,Subcategory,EARTHEN FLOORS,T09,T09|C07
T09|C08,Category,FLOOR CAVITY INSULATION,T09,
T09|C08|S01,Subcategory,HIGH R-VALUE CAVITY INSULATION,T09,T09|C08
T09|C08|S02,Subcategory,SPRAY POLYURETHANE FOAM – HIGH DENSITY,T09,T09|C08
T09|C08|S03,Subcategory,SPRAY POLYURETHANE FOAM – CLOSED CELL,T09,T09|C08
T09|C08|S04,Subcategory,SPRAY POLYURETHANE FOAM – OPEN CELL,T09,T09|C08
T09|C08|S05,Subcategory,SHEEP WOOL INSULATION,T09,T09|C08
T09|C08|S06,Subcategory,MINERAL WOOL BATT INSULATION,T09,T09|C08
T09|C08|S07,Subcategory,MINERAL WOOL LOOSE FILL INSULATION,T09,T09|C08
T09|C08|S08,Subcategory,FIBERGLASS LOOSE FILL INSULATION,T09,T09|C08
T09|C08|S09,Subcategory,FIBERGLASS BATT INSULATION,T09,T09|C08
T09|C08|S10,Subcategory,HEMP FIBER WOOL INSULATION,T09,T09|C08
T09|C08|S11,Subcategory,CELLULOSE INSULATION,T09,T09|C08
T09|C08|S12,Subcategory,WOOD FIBER INSULATION,T09,T09|C08
T09|C08|S13,Subcategory,HEMPCRETE INSULATION,T09,T09|C08
T09|C08|S14,Subcategory,STRAW BALE INSULATION,T09,T09|C08
T09|C08|S15,Subcategory,CEMENTITIOUS FOAM INSULATION,T09,T09|C08
T09|C08|S16,Subcategory,GRASS INSULATION,T09,T09|C08
T09|CAM,Category,ADDITIONAL MATERIALS,T09,
T09|CAM|SLE,Subcategory,MATERIALS BY LENGTH,T09,T09|CAM
T09|CAM|SAR,Subcategory,MATERIALS BY AREA,T09,T09|CAM
T09|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T09,T09|CAM
T09|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T09,T09|CAM
T09|C12,Category,STRUCTURAL INSULATED PANEL (SIP),T09,
T09|C12|S01,Subcategory,EPS FOAM INSULATED PANELS,T09,T09|C12
T09|C12|S02,Subcategory,COMPOSITE SIP PANELS,T09,T09|C12
T09|CEP,Category,ADD CUSTOM EPD VALUE,T09,
T10,Sheet,Ceilings,,
T10|C01,Category,CEILING FINISHES,T10,
T10|C01|S01,Subcategory,"DRYWALL – 1/2""",T10,T10|C01
T10|C01|S02,Subcategory,"DRYWALL – 1/2"" TYPE C",T10,T10|C01
T10|C01|S03,Subcategory,"DRYWALL – 5/8"" TYPE X",T10,T10|C01
T10|C01|S08,Subcategory,"DRYWALL – 5/8"" TYPE C",T10,T10|C01
T10|C01|S04,Subcategory,MAGNESIUM OXIDE BOARD,T10,T10|C01
T10|C01|S05,Subcategory,BIO-BASED CLADDING,T10,T10|C01
T10|C01|S06,Subcategory,INTERIOR FINISH PLASTER,T10,T10|C01
T10|C04,Category,CEILING STRAPPING,T10,
T10|C04|S01,Subcategory,WOOD STRAPPING,T10,T10|C04
T10|CAM,Category,ADDITIONAL MATERIALS,T10,
T10|CAM|SLE,Subcategory,MATERIALS BY LENGTH,T10,T10|CAM
T10|CAM|SAR,Subcategory,MATERIALS BY AREA,T10,T10|CAM
T10|CAM|SRV,Subcategory,MATERIALS BY R-VALUE & AREA,T10,T10|CAM
T10|CAM|SVO,Subcategory,MATERIALS BY VOLUME,T10,T10|CAM
T10|CEP,Category,ADD CUSTOM EPD VALUE,T10,
T11,Sheet,Roof,,
T11|C01,Category,WOOD ROOF FRAMING,T11,
T11|C01|S01,Subcategory,WOOD TRUSS ROOF FRAMING,T11,T11|C01
T11|C01|S02,Subcategory,WOOD I-JOIST ROOF FRAMING,T11,T11|C01
T11|C01|S03,Subcategory,LIGHT WOOD SITE-BUILT ROOF FRAMING,T11,T11|C01
T11|C02,Category,ROOF DECKING,T11,
T11|C02|S06,Subcategory,OSB SHEATHING & BARRIER SYSTEM,T11,T11|C02
T11|C02|S01,Subcategory,GYPSUM PANELS,T11,T11|C02
T11|C02|S02,Subcategory,ORIENTED STRAND BOARD (OSB),T11,T11|C02
T11|C02|S03,Subcategory,PLYWOOD,T11,T11|C02
T11|C03,Category,WATERPROOFING MEMBRANE,T11,
T11|C03|S01,Subcategory,ROOF MEMBRANE,T11,T11|C03
T11|C04,Category,ROOF STRAPPING,T11,
T11|C04|S01,Subcategory,WOOD STRAPPING,T11,T11|C04
T11|C05,Category,ROOFING,T11,
T11|C05|S01,Subcategory,ALUMINUM ROOFING PANELS,T11,T11|C05
T11|C05|S02,Subcategory,STEEL ROOFING PANELS,T11,T11|C05
T11|C05|S03,Subcategory,FIBER CEMENT ROOFING,T11,T11|C05
T11|C05|S04,Subcategory,ASPHALT SHINGLES,T11,T11|C05
T11|C05|S05,Subcategory,CLAY ROOF TILES,T11,T11|C05
T11|C10,Category,GREEN ROOF SYSTEMS,T11,
T11|C10|S01,Subcategory,GREEN ROOF SYSTEMS,T11,T11|C10
T11|C09,Category,BARRIERS AND MEMBRANES,T11,
T11|C09|S01,Subcategory,ROOF DECK SHEET BARRIER,T11,T11|C09
T11|C09|S02,Subcategory,ROOF DECK LIQUID APPLIED BARRIER,T11,T11|C09
T11|C09|S03,Subcategory,CEILING SHEET BARRIER 🤚,T11,T11|C09
T11|C06,Category,ROOF CAVITY INSULATION,T11,
T11|C06|S01,Subcategory,HIGH R-VALUE CAVITY INSULATION,T11,T11|C06
T11|C06|S02,Subcategory,SPRAY POLYURETHANE FOAM – HIGH DENSITY,T11,T11|C06
T11|C06|S03,Subcategory,SPRAY POLYURETHANE FOAM – CLOSED CELL,T11,T11|C06
T11|C06|S04,Subcategory,SPRAY POLYURETHANE FOAM – OPEN CELL,T11,T11|C06
T11|C06|S05,Subcategory,SHEEP WOOL INSULATION,T11,T11|C06
T11|C06|S06,Subcategory,MINERAL WOOL BATT INSULATION,T11,T11|C06
T11|C06|S07,Subcategory,MINERAL WOOL LOOSE FILL INSULATION,T11,T11|C06
T11|C06|S08,Subcategory,FIBERGLASS LOOSE FILL INSULATION,T11,T11|C06
T11|C06|S09,Subcategory,FIBERGLASS BATT INSULATION,T11,T11|C06
T11|C06|S10,Subcategory,HEMP FIBER WOOL INSULATION,T11,T11|C06
T11|C06|S11,Subcategory,CELLULOSE INSULATION,T11,T11|C06
T11|C06|S12,Subcategory,WOOD FIBER INSULATION,T11,T11|C06
T11|C06|S13,Subcategory,HEMPCRETE INSULATION,T11,T11|C06
T11|C06|S14,Subcategory,STRAW BALE INSULATION,T11,T11|C06
T11|C06|S15,Subcategory,CEMENTITIOUS FOAM INSULATION,T11,T11|C06
T11|C06|S16,Subcategory,GRASS INSULATION,T11,T11|C06
T11|C07,Category,CONTINUOUS ROOF INSULATION,T11,
T11|C07|S01,Subcategory,XPS FOAM BOARD (LEGACY FORMULAS),T11,T11|C07
T11|C07|S02,Subcategory,XPS FOAM BOARD (REDUCED GWP),T11,T11|C07
T11|C07|S03,Subcategory,SPRAY POLYURETHANE FOAM – HIGH DENSITY,T11,T11|C07
T11|C07|S04,Subcategory,SPRAY POLYURETHANE FOAM – CLOSED CELL,T11,T11|C07
T11|C07|S05,Subcategory,XPS FOAM BOARD,T11,T11|C07
T11|C07|S06,Subcategory,MINERAL WOOL BOARD,T11,T11|C07
T11|C07|S07,Subcategory,EPS FOAM BOARD,T11,T11|C07
T11|C07|S08,Subcategory,EPS FOAM BOARD WITH GRAPHITE,T11,T11|C07
T11|C07|S09,Subcategory,POLYISOCYANURATE FOAM ROOF BOARD,T11,T11|C07
T11|C07|S10,Subcategory,CORK BOARD,T11,T11|C07
T11|C07|S11,Subcategory,WOOD FIBER BOARD,T11,T11|C07
T11|C07|S15,Subcategory,FIBERGLASS BOARD,T11,T11|C07
T11|C12,Category,STRUCTURAL INSULATED PANEL (SIP),T11,
T11|C12|S01,Subcategory,EPS FOAM INSULATED PANELS,T11,T11|C12
T11|C12|S02,Subcategory,COMPOSITE SIP PANELS,T11,T11|C12
