"","CEILINGS","","","","","","","","","","","",""
"","PROJECT NAME:    Sample Project DOE Prototype
SCENARIO:              Baseline
BEAM VERSION:     V1.1","","FALSE","","","","","","","","","","T10"
"CATEGORY","MATERIAL","","UNITS","","","","","","","","","FOOTNOTE","ID"
"CEILING FINISHES","","","","","","","","","","","","","T10|C01"
"DRYWALL – 1/2""","","","","","","","","","","","","","T10|C01|S01"
"","Drywall 1/2"" [BEAM Avg | US & CA]","110.4","m²","100%","","TRUE","341","341","0","0","","","T10|C01|S01|d7w02l"
"","Drywall 1/2"" / Pabco / QuietRock / QuietRock 1/2""","110.4","m²","100%","","FALSE","536","536","0","0","","Expired 2025","T10|C01|S01|bc703d"
"","Drywall 1/2"" / National Gypsum / Gold Bond XP Gypsum Board / 1/2""","110.4","m²","100%","","FALSE","454","509","55","0","","","T10|C01|S01|INT000"
"","Drywall 1/2""/ Georgia-Pacific / ToughRock Mold-Guard / ","110.4","m²","100%","","FALSE","282","282","0","0","","Expired 2025","T10|C01|S01|INT003"
"","Drywall 1/2"" / USG / Sheetrock Ultralight Panels ","110.4","m²","100%","","FALSE","191","191","0","0","","","T10|C01|S01|INT002"
"","Drywall 1/2"" / USG / Sheetrock Brand UltraLight Sag-Resistant Ceilling Board ","110.4","m²","100%","","FALSE","187","187","0","0","","","T10|C01|S01|INT001"
"DRYWALL – 1/2"" TYPE C","","","","","","","","","","","","","T10|C01|S02"
"","Drywall 1/2"" Type C / Georgia-Pacific / ToughRock Fireguard C / ","110.4","m²","100%","","FALSE","339","339","0","0","","Expired 2024","T10|C01|S02|1742d8"
"DRYWALL – 5/8"" TYPE X","","","","","","","","","","","","","T10|C01|S03"
"","Drywall 5/8"" / National Gypsum / Gold Bond XP Fire-Shield Gypsum Board / 5/8"" type X","110.4","m²","100%","","FALSE","519","572","52","0","","","T10|C01|S03|INT005"
"","Drywall 5/8"" Type X / Gypsum Association [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","329","329","0","0","","Expired 2025-04-27","T10|C01|S03|ba3064"
"","Drywall 5/8"" / USG / Sheetrock Brand EcoSmart Firecode X / 5/8""","110.4","m²","100%","","FALSE","260","260","0","0","","","T10|C01|S03|INT006"
"DRYWALL – 5/8"" TYPE C","","","","","","","","","","","","","T10|C01|S08"
"","Drywall 5/8"" / Georgia-Pacific / ToughRock Fireguard C/ ","110.4","m²","100%","","FALSE","352","352","0","0","","","T10|C01|S08|INT004"
"MAGNESIUM OXIDE BOARD","","","","","","","","","","","","","T10|C01|S04"
"","MgO board  1/2"" [BEAM Avg]","110.4","m²","100%","","FALSE","778","778","0","0","","","T10|C01|S04|MGoB0X"
"","MgO board 1/2"" / North American MgO / MagTech Ultra / 1/2""","110.4","m²","100%","","FALSE","817","817","0","0","","Expired 2023","T10|C01|S04|63d778"
"","MgO board 1/2"" / Sinh Build / MAGOXX boards / 1/2"" [EU]","110.4","m²","100%","","FALSE","693","740","47","0","","","T10|C01|S04|int007"
"BIO-BASED CLADDING","","","","","","","","","","","","","T10|C01|S05"
"","Plywood / 3/4"" / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","461","461","0","1,632","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C01|S05|61a79e"
"","Plywood / 1/2"" / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","308","308","0","1,088","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C01|S05|c41283"
"","Cedar Siding / Western Red Cedar Lumber Assn / 1x6 Boards [Industry Avg | CA]","110.4","m²","100%","","FALSE","190","190","0","726","FALSE","Expired 2021","T10|C01|S05|1110de"
"","Wood / SPF / 3/4"" boards / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","133","133","0","1,598","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C01|S05|4scwf3"
"","Wood / Redwood / 3/4"" boards / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","80","80","0","1,584","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C01|S05|pd92mn"
"","Wood wool boards / Armstrong / Tectum ceiling & wall boards / 2"" ","110.4","m²","100%","","FALSE","85","1,580","1,496","0","","BfCA BioC calc by mass","T10|C01|S05|int008"
"","Eelgrass accoustic board / Søuld ApS / Søuld Acoustic Mats / Flame retardant, NRC 0.90 [EU]","110.4","m²","100%","","FALSE","-150","300","450","0","","Expired 2026-02-08; BfCA BioC calc by mass","T10|C01|S05|sl3g0r"
"","Straw board sheathing / VestaEco Straw Boards 280 / 30 mm [EU]","110.4","m²","100%","","FALSE","-313","871","1,183","0","","","T10|C01|S05|int009"
"","Bamboo plywood / Smith & Fong / Plyboo / 1/2"" (uncarved) ","110.4","m²","100%","","FALSE","-1,082","351","1,432","0","","BfCA BioC calc by mass","T10|C01|S05|BAM002"
"","Bamboo plywood / Smith & Fong / Plyboo / 3/4"" (uncarved) ","110.4","m²","100%","","FALSE","-1,619","524","2,144","0","","BfCA BioC calc by mass","T10|C01|S05|BAM003"
"INTERIOR FINISH PLASTER","","","","","","","","","","","","","T10|C01|S06"
"","Cement ""Stucco"" Plaster / 1:1:4 mix of Portland, masonry cement, sand @ 1/2"" [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","1,104","1,104","0","0","","Custom BEAM assembly","T10|C01|S06|d201fq"
"","Lime Plaster, NHL 3.5 / Kerakoll / Biocalce Intonaco line @ 2 cm [EU]","110.4","m²","100%","","FALSE","1,131","1,131","0","0","","Expired 2024-07-26","T10|C01|S06|g1g2cs"
"","Cement ""Stucco"" Plaster / Sto SE / Pre-mixed rendering & plastering mortar with reinforcing fiber / 1/2"" [EU]","110.4","m²","100%","","FALSE","971","971","0","0","","","T10|C01|S06|STU000"
"","Cement ""Stucco"" Plaster / Beissier / Premixed Mortar @ 1/2"" [EU]","110.4","m²","100%","","FALSE","585","585","0","0","","Expired 2026-03-15","T10|C01|S06|p3m1f1"
"","Clay Plaster, site mixed / 15 mm (9/16"") [EU]","110.4","m²","100%","","FALSE","97","97","0","0","","LCA, 2014","T10|C01|S06|2ecd60"
"CEILINGS STRAPPING","","","","","","","","","","","","","T10|C04"
"WOOD STRAPPING","","","","","","","","","","","","","T10|C04|S01"
"","Wood / SPF / 1x4 Lumber / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","0","0","0","0","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C04|S01|s029f2"
"","Wood / SPF / 1x3 Lumber / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","0","0","0","0","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C04|S01|w93kcl"
"","Wood / SPF / 1x2 Lumber / AWC & CWC [Industry Avg | US & CA]","110.4","m²","100%","","FALSE","0","0","0","0","FALSE","Expired 2025; BfCA BioC calc by mass","T10|C04|S01|k2f2dm"
"ADDITIONAL MATERIALS 🤚","","","","","","","","","","","","","T10|CAM"
"MATERIALS BY LENGTH","","","","","","","","","","","","","T10|CAM|SLE"
"","","","m","100%","","FALSE","0","","","","FALSE","","T10|CAM|SLE|000001"
"","","","m","100%","","FALSE","0","","","","FALSE","","T10|CAM|SLE|000002"
"","","","m","100%","","FALSE","0","","","","FALSE","","T10|CAM|SLE|000003"
"","","","m","100%","","FALSE","0","","","","FALSE","","T10|CAM|SLE|000004"
"","","","m","100%","","FALSE","0","","","","FALSE","","T10|CAM|SLE|000005"
"MATERIALS BY AREA","","","","","","","","","","","","","T10|CAM|SAR"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T10|CAM|SAR|000001"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T10|CAM|SAR|000002"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T10|CAM|SAR|000003"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T10|CAM|SAR|000004"
"","","","m²","100%","","FALSE","0","","","","FALSE","","T10|CAM|SAR|000005"
"MATERIALS BY R-VALUE & AREA","","","","","➜","","","","","","","","T10|CAM|SRV"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T10|CAM|SRV|000001"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T10|CAM|SRV|000002"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T10|CAM|SRV|000003"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T10|CAM|SRV|000004"
"","","","m²","1.0","","FALSE","0","","","","FALSE","","T10|CAM|SRV|000005"
"MATERIALS BY VOLUME","","","","","","","","","","","","","T10|CAM|SVO"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T10|CAM|SVO|000001"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T10|CAM|SVO|000002"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T10|CAM|SVO|000003"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T10|CAM|SVO|000004"
"","","","m³","100%","","FALSE","0","","","","FALSE","","T10|CAM|SVO|000005"
"ADD CUSTOM EPD VALUE 🤚","","","","","","","","","","","","","T10|CEP"
"","Material Description / EPD Owner / EPD ID number / EPD Program Operator / EPD Expired date","","UNITS","","","","","","","","","","T10|CEP|SMO"
"","","","","100%","","FALSE","0","","","","FALSE","","T10|CEP|SMO|000001"
"","","","","100%","","FALSE","0","","","","FALSE","","T10|CEP|SMO|000002"
"","","","","100%","","FALSE","0","","","","FALSE","","T10|CEP|SMO|000003"
"","","","","100%","","FALSE","0","","","","FALSE","","T10|CEP|SMO|000004"
"","","","","100%","","FALSE","0","","","","FALSE","","T10|CEP|SMO|000005"
"","","","","100%","","FALSE","0","","","","FALSE","","T10|CEP|SMO|000006"