,FLOORS,,,,,,,,,,,,
,Carpet / Patcraft / Ecoworx carpet tiles with Needlebond polyester Face fiber / 3.71 mm,104.4,m²,1.0,,False,421.776,421.776,0,0,,,T09|C07|S05|CAR000
,Carpet / Interface / CQUEST BioX / 1.5 mm Modular tile carpet,104.4,m²,1.0,,False,-10.0224,477.5256,487.548,0,,Expired 2025,T09|C07|S05|5a9ecd
VINYL FLOORING,,,,,,,,,,,,,T09|C07|S06
,Vinyl flooring / Resilient Floor Covering Institute / Heterogeneous [Industry Avg | US & CA],104.4,m²,1.0,,False,734.976,734.976,0,0,,Expired 2024,T09|C07|S06|LVT014
,Vinyl flooring / Resilient Floor Covering Institute / Vinyl Composition Tile [Industry Avg | US & CA],104.4,m²,1.0,,False,517.824,517.824,0,0,,Expired 2024,T09|C07|S06|f2932d
STONE PLASTIC COMPOSITE FLOORING,,,,,,,,,,,,,T09|C07|S07
,Polyester-limestone composite tile / Armstrong / BioBased Tile (BBT™) / 2.0 mm,104.4,m²,1.0,,False,475.02,475.02,0,0,,Expired 2024,T09|C07|S07|2014f0
NATURAL STONE FLOORING,,,,,,,,,,,,,T09|C07|S17
,"Natural stone flooring / Natural Stone Institute / Includes limestone, granite, marble & quartzite / 1/2"" thickness / Mortar included / [Industry Avg, US]",104.4,m²,1.0,,False,2296.8,2296.8,0,0,,,T09|C07|S17|NSF000
,"Marble flooring / Polycor Natural Stone / All marble products / 1/2"" thickness",104.4,m²,1.0,,False,3413.88,3413.88,0,0,,,T09|C07|S17|NSF003
,"Granite flooring / Polycor Natural Stone / All granite products / 1/2"" thickness",104.4,m²,1.0,,False,2505.6,2505.6,0,0,,,T09|C07|S17|NSF001
,"Limestone flooring / Polycor Natural Stone / All limestone products / 1/2"" thickness",104.4,m²,1.0,,False,958.392,958.392,0,0,,,T09|C07|S17|NSF002
LINOLEUM FLOORING – LIQUID APPLIED,,,,,,,,,,,,,T09|C07|S08
,Linoleum flooring / Mannington / Legato Flooring / 2.2 liquid applied,104.4,m²,1.0,,False,-132.62976,276.66,409.28976,0,,Expired 2025-11-05; BfCA BioC calc by mass,T09|C07|S08|lin006
LINOLEUM FLOORING – 2.5 MM SHEET,,,,,,,,,,,,,T09|C07|S09
,Linoleum flooring / 2.5 mm [BEAM Avg],104.4,m²,1.0,,False,18.2439,437.2834194,419.0395194,0,,,T09|C07|S09|p8c2la
,Linoleum flooring / Gerflor  / DLW Linoleum Compact / 2.5 mm sheet style linoleum,104.4,m²,1.0,,False,120.9996,720.4644,599.4648,0,,,T09|C07|S09|lin003
,Linoleum flooring / Forbo / Marmoleum / 2.0 mm sheet style linoleum,104.4,m²,1.0,,False,17.0172,273.528,256.5108,0,,,T09|C07|S09|lin005
,Linoleum flooring / Forbo / Marmoleum / 2.5 mm sheet style linoleum,104.4,m²,1.0,,False,-2.4012,389.412,391.8132,0,,,T09|C07|S09|e075b4
,"Linoleum flooring / Tarkett  / Lino Veneto xf2, Etrusco, Style Elle|Emme, Veneto, Originale, LinoRail, Linosport / 2.5 mm sheet style linoleum",104.4,m²,1.0,,False,-62.64,365.7292776,428.3692776,0,,Expired 2025-10-01; BfCA BioC calc by mass,T09|C07|S09|lin004
LINOLEUM FLOORING – 4.0 MM SHEET,,,,,,,,,,,,,T09|C07|S10
,Linoleum flooring / 4.0 mm [BEAM Avg],104.4,m²,1.0,,False,117.49176,671.6094282,554.1176682,0,,,T09|C07|S10|lin00X
,Linoleum flooring / Gerflor  / DLW Linoleum Acousticplus / 4.0 mm sheet style linoleum with Neocare backing,104.4,m²,1.0,,False,399.33,1056.1104,656.7804,0,,,T09|C07|S10|lin000
,Linoleum flooring / Tarkett  / Lino Acoustic / 3.8 mm sheet style linoleum with polyurethane foam backing,104.4,m²,1.0,,False,246.384,739.4127912,493.0287912,0,,Expired 2025-10-01; BfCA BioC calc by mass,T09|C07|S10|lin001
,Linoleum flooring / Tarkett  / Veneto Acoustic Cork / 4.4 mm sheet style linoleum with cork backing,104.4,m²,1.0,,False,-43.1172,614.2545216,657.3717216,0,,Expired 2025-10-01; BfCA BioC calc by mass,T09|C07|S10|lin002
EARTHEN FLOORS,,,,,,,,,,,,,T09|C07|S13
,"Earthen Floor / Cast-in-place / Clay, sand, and straw / 4"" (100 mm) [US]",104.4,m²,1.0,,False,68.904,360.18,291.276,0,,,T09|C07|S13|95a692
CORK FLOORING,,,,,,,,,,,,,T09|C07|S11
,Cork flooring / Amorim /  Revestimentos S.A. / Cork floating floor planks [EU],104.4,m²,1.0,,False,481.674456,975.096,493.421544,0,,Expired 2021; BfCA BioC calc by mass,T09|C07|S11|a13a3e
,Cork flooring / European Resilient Flooring Manufacturers' Institute [Industry Avg | EU],104.4,m²,1.0,,False,-286.056,80.2836,366.3396,0,,Expired 2024; BfCA BioC calc by mass,T09|C07|S11|ae7e1c
HEMPWOOD FLOORING,,,,,,,,,,,,,T09|C07|S18
,HempWood / Fibonacci / Natural Laminate Flooring / 16 mm,104.4,m²,1.0,,False,608.2993157,1169.28,560.9806843,1014.895833,False,BfCA BioC calc by mass,T09|C07|S18|HWF000
BAMBOO FLOORING,,,,,,,,,,,,,T09|C07|S12
,Bamboo Flooring [BEAM Avg],104.4,m²,1.0,,False,-1899.932487,861.53316,2761.465647,0,,,T09|C07|S12|BAM01X
,"Laminated Bamboo flooring / MOSO / Bamboo Elite & Elite Premium, Industriale /  9/16"" (15mm)",104.4,m²,1.0,,False,-1129.77504,478.06848,1607.84352,0,,,T09|C07|S12|BAM008
,"Hard Bamboo flooring / MOSO / Purebamboo, Topbamboo, Bamboo Supreme, UltraDensity / 9/16"" (15mm), High Density",104.4,m²,1.0,,False,-1280.78442,902.799,2183.58342,0,,,T09|C07|S12|BAM004
,"Hard Bamboo flooring / MOSO / Solid & Supra Collection / 20mm, High Density",104.4,m²,1.0,,False,-3289.238,1203.732,4492.97,0,,,T09|C07|S12|BAM005
FLOOR CAVITY INSULATION,,R-VALUE:,,,,,,,,,,,T09|C08
HIGH R-VALUE CAVITY INSULATION,,,,,,,,,,,,,T09|C08|S01
,Aerogel blanket / Aspen Aerogels / R9.6-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2020,T09|C08|S01|199253
SPRAY POLYURETHANE FOAM – HIGH DENSITY,,,,,,,,,,,,,T09|C08|S02
,Spray polyurethane foam - High Density (HFC gas) / R 6.3-inch / SPFA [Industry Avg | US & CA],104.4,m²,1.0,,False,0,0,0,0,,A1-B1,T09|C08|S02|dc197c
,Spray polyurethane foam - High Density (HFO gas) / R 6.5-inch / SPFA [Industry Avg | US & CA],104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S02|ins045
,Spray polyurethane foam - High Density  (HFC gas) / Carlisle CSFI / PremiSEAL / R 6.5-inch,104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S02|ins046
,Spray polyurethane foam - High Density  (HFO gas) / Carlisle CSFI / PremiR + EVO / R 6.5-inch,104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S02|ins047
SPRAY POLYURETHANE FOAM – CLOSED CELL,,,,,,,,,,,,,T09|C08|S03
,Spray polyurethane foam - Closed Cell (HFC gas) / R 6.6-inch / SPFA [Industry Avg | US & CA],104.4,m²,1.0,,False,0,0,0,0,,A1-B1,T09|C08|S03|8ded24
,Spray polyurethane foam - Closed Cell (HFO gas) / R 6.6-inch / SPFA [Industry Avg | US & CA],104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S03|ins040
,Spray polyurethane foam - Closed Cell (HFC gas) / Carlisle CSFI / SealTite PRO Closed Cell (HFC) / R 7.0-inch,104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S03|ins041
,"Spray polyurethane foam - Closed Cell (HFO gas) / Carlisle CSFI / SealTite PRO HFO, SealTite One / R 7.0-inch",104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S03|ins042
,Spray polyurethane foam - Closed Cell (HFO gas) / Huntsman / Heatlok Soya HFO & Heatlok HFO / R 6.5-inch,104.4,m²,1.0,,False,0,0,0,0,,A1-B1,T09|C08|S03|rnd601
SPRAY POLYURETHANE FOAM – OPEN CELL,,,,,,,,,,,,,T09|C08|S04
,Spray polyurethane foam - Open Cell / R 4.1-inch / SPFA [Industry Avg | US & CA],104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S04|ins043
,"Spray polyurethane foam - Open Cell / Carlisle CSFI / SealTite PRO Open Cell, SealTite PRO High Yield, SealTite PRO No Mix, SealTite PRO OCX / R 3.7-inch",104.4,m²,1.0,,False,0,0,0,0,,A1-A3 + B1,T09|C08|S04|ins044
CEMENTITOUS FOAM INSULATION,,,,,,,,,,,,,T09|C08|S15
,Cementitious Foam / R 3.5-inch [BEAM Avg] ,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S15|CCF00x
,Cementitious Foam / Holcim / Airium Spray / R3.35/inch / 100 kg/m3 [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S15|CCF000
,Cementitious Foam /Master Builders Solutions / MasterProtect NFF / R3.8/inch / 70 kg/m3 [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S15|CCF002
,Cementitious Foam / Perlmooser / Airium Spray / R3.43/inch / 70 kg/m3 [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S15|CCF001
MINERAL WOOL BATT INSULATION 🤚,,,,,,,,,,,,,T09|C08|S06
,Mineral wool batt / [BEAM Avg] ,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S06|mwb0ew
,"Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-15, R-30 (plant Avg) / R 4.2-inch",104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S06|mwb012
,Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-23 (plant Avg) / R 4.2-inch,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S06|mwb013
,Mineral wool batt / Rockwool / ComfortBatt R-24 (Wood Studs) / R 4.4-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S06|mwb014
,Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-10 (plant Avg) / R 4.0-inch,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S06|mwb015
,Mineral wool batt / Owens Corning / UltraBatt - Fire & Sound Guard Plus R-24 (plant Avg) / R 4.0-inch,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S06|mwb016
,Mineral wool batt / Rockwool / ComfortBatt R-23 / R 4.2-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S06|mwb017
,Mineral wool batt / Rockwool / ComfortBatt R-15 / R 4.3-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S06|mwb018
,"Mineral wool batt / Rockwool / ComfortBatt R-10, R-14, R-22, R-28, R-30, R-32 / R 4.0-inch",104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S06|mwb019
,Mineral wool batt / Rockwool / ComfortBatt R-24 (Steel Studs) / R 4.0-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S06|mwb020
MINERAL WOOL LOOSE FILL INSULATION,,,,,,,,,,,,,T09|C08|S07
,Mineral wool loose fill / NAIMA / R 3-inch [Industry Avg | N.America],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S07|INS020
FIBERGLASS LOOSE FILL INSULATION,,,,,,,,,,,,,T09|C08|S08
,Fiberglass loose fill / NAIMA /  R 2.2-inch [Industry Avg | N.America],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S08|INS008
,"Fiberglass loose fill / CertainTeed / InsulSafe, Optima, TruComfort / R 2.6-inch",104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S08|f33e5e
,"Fiberglass loose fill / Owens Corning / AttiCat, ProCat, ProPink / R 3.28-inch",104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S08|INS049
,"Fiberglass loose fill / Johns Manville / Climate Pro, Attic Protector, JM Spider PLUS (Canada) / R 2.8-inch",104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S08|INS009
FIBERGLASS BATT INSULATION,,,,,,,,,,,,,T09|C08|S09
,Fiberglass batt / NAIMA /  R 4.4-inch [Industry Avg | N.America],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S09|INS005
,"Fiberglass batt / Johns Manville / Unfaced, ComfortTherm, Cavity-SHIELD, FSK-25 / R 3.4-inch",104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S09|INS006
,Fiberglass batt / CertainTeed / Sustainable Insulation / R 3.6-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024,T09|C08|S09|1f3cc3
,"Fiberglass batt & roll / Owens Corning / Unfaced, PINK Next Gen Fiberglas / R 3.6-inch avg.",104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S09|ins048
SHEEP WOOL INSULATION,,,,,,,,,,,,,T09|C08|S05
,Wool batt / R 3.8 /inch [BEAM Avg ],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S05|WB000x
,Wool batt / Havelock Wool / Batts / R 3.6-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2025-06-05; BfCA BioC calc by mass,T09|C08|S05|be49e2
,Wool Loose-fill / Havelock Wool / Loose-fill / R 4.4-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2025-06-05; BfCA BioC calc by mass,T09|C08|S05|840925
,Wool batt / Thermafleece / Cosywool Slab / R3.8-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S05|INS022
,Wool batt / Thermafleece / Cosywool Roll / R3.7-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S05|INS023
,Wool batt / Thermafleece / UltraWool Slab / R4.1-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S05|INS024
,Wool batt / ISOLENA / Optimal batt / 5.5 inch / R 3.8-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S05|INS025
HEMP FIBER WOOL INSULATION,,,,,,,,,,,,,T09|C08|S10
,Hemp Fiber Batt / R 3.6-inch [BEAM Avg] ,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S10|HEMP0X
,Hemp fiber batt / NaturFibre / Hemp Wool / R 3.7-inch,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S10|2fe063
,Hemp fiber batt / Ekolution / Hemp fiber insulation / R 3.6-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S10|INS011
,Hemp fiber batt / KOBE-cz / ECO HempFlex insulation / R 3.6-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S10|INS012
CELLULOSE INSULATION,,,,,,,,,,,,,T09|C08|S11
,Cellulose / dense pack / CIMA / R 3.7-inch / [Industry Avg | US & CA],104.4,m²,1.0,,False,0,0,0,0,,Expired 2024-12-23; BfCA BioC calc by mass,T09|C08|S11|fc7d3a
,Cellulose / dense pack / Advanced Fiber Technology / AFT Carbon Smart / 56 kg/m3 / R3.8-inch ,104.4,m²,1.0,,False,0,0,0,0,,Expired 2025; BfCA BioC calc by mass,T09|C08|S11|Cel001
,Cellulose / dense pack / Greenfiber / Sanctuary / Avg of all facilties / 56.1 kg/m3 / R3.8-inch ,104.4,m²,1.0,,False,0,0,0,0,,BfCA BioC calc by mass,T09|C08|S11|Cel002
,Cellulose / batt / CMS / EcoCell / R 3.6-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024; BfCA BioC calc by mass,T09|C08|S11|967ad6
,Cellulose / batt / Ekovilla / Ekovilla Slab / R3.7-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S11|Cel000
,Cellulose / loose fill / CIMA / R 3.7-inch / [Industry Avg | US & CA] ,104.4,m²,1.0,,False,0,0,0,0,,Expired 2024-12-23; BfCA BioC calc by mass,T09|C08|S11|1ca576
,Cellulose / loose fill / Advanced Fiber Technology / AFT Carbon Smart / 25.2 kg/m3 / R3.8-inch,104.4,m²,1.0,,False,0,0,0,0,,Expired 2025; BfCA BioC calc by mass,T09|C08|S11|Cel003
,Cellulose / loose fill / Greenfiber / Sanctuary / Avg of all facilties / 17.1 kg/m3 / R3.8-inch ,104.4,m²,1.0,,False,0,0,0,0,,BfCA BioC calc by mass,T09|C08|S11|Cel004
,"Cellulose / spray applied / International Cellulose Corp. / K-13, ThermoCon / R 3.75-inch",104.4,m²,1.0,,False,0,0,0,0,,Expired 2025; BfCA BioC calc by mass,T09|C08|S11|5231c8
WOOD FIBER INSULATION,,,,,,,,,,,,,T09|C08|S12
,Wood fiber batt / [BEAM Avg | EU],104.4,m²,1.0,,False,0,0,0,0,,BfCA BioC calc by mass,T09|C08|S12|g692me
,Wood fiber loose fill / GUTEX / ThermoFiber / R 3.8-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,Expired 2024; BfCA BioC calc by mass,T09|C08|S12|ins035
,Wood fiber batt / GUTEX / ThermoFlex / R 4-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,Expired 2023; BfCA BioC calc by mass,T09|C08|S12|be052f
,Wood fiber batt / Steico / SteicoFlex / R 3.8-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,Expired 2025; BfCA BioC calc by mass,T09|C08|S12|ins034
GRASS INSULATION,,,,,,,,,,,,,T09|C08|S16
,Grass Insulation / Gramitherm 100 batt / R3.5-inch [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S16|ins010
HEMPCRETE INSULATION,,,,,,,,,,,,,T09|C08|S13
,Hempcrete / R 2.4-inch [BEAM Avg] ,104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S13|HEMPCX
,Hempcrete cast in place / Senini / Bio Beton Jet / R2.7-inch / 230 kg/m3 [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S13|ins013
,Hempcrete dry fill / Senini / Bio Beton Pronto / R2.7-inch / 190 kg/m3 [EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S13|ins014
,Hempcrete / Cast in-situ / Avg. mix using NHL & PHL / R 2.2-inch / USA,104.4,m²,1.0,,False,0,0,0,0,,"LCA, 2020; BfCA BioC calc by mass",T09|C08|S13|5731ae
,Hempcrete / Cast in-situ / IsoHemp / R 2.2-inch / [EU],104.4,m²,1.0,,False,0,0,0,0,,Expired 2023; BfCA BioC calc by mass,T09|C08|S13|7d79df
STRAW BALE INSULATION,,,,,,,,,,,,,T09|C08|S14
,Straw Bale / Wheat & barley straw / SNaB (UK) / R 2.8/inch [Industry Avg | EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S14|b4T02m
,Straw Bale / Wheat & rye straw / FASBA (Germany) / R 2.8-inch [Industry Avg | EU],104.4,m²,1.0,,False,0,0,0,0,,,T09|C08|S14|INS021
STRUCTURAL INSULATED PANEL (SIP),,,,,,,,,,,,,T09|C12
EPS FOAM INSULATED PANELS,,,,,,,,,,,,,T09|C12|S01
,"SIP panels - EPS foam & OSB / SIPA / R-45 12.25"" panel [Industry Avg | N America] ",104.4,m²,1.0,,False,9197.71308,9197.71308,0,2263.4964,False,"Pre-publication EPD, BfCA BioC calc by mass",T09|C12|S01|SIP004
,"SIP panels - EPS foam & OSB / SIPA / R-38 10.25"" panel [Industry Avg | N America] ",104.4,m²,1.0,,False,7764.228,7764.228,0,2263.4964,False,"Pre-publication EPD, BfCA BioC calc by mass",T09|C12|S01|SIP003
,"SIP panels - EPS foam & OSB / SIPA / R-30 8.25"" panel [Industry Avg | N America]",104.4,m²,1.0,,False,6130.2636,6130.2636,0,2263.4964,False,"Pre-publication EPD, BfCA BioC calc by mass",T09|C12|S01|SIP002
,"SIP panels - EPS foam & OSB / SIPA / R-23 6.5"" panel [Industry Avg | N America]",104.4,m²,1.0,,False,4704.8904,4704.8904,0,2263.4964,False,"Pre-publication EPD, BfCA BioC calc by mass",T09|C12|S01|SIP001
,"SIP panels - EPS foam & OSB / SIPA / R-15 4.5"" panel [Industry Avg | N America]",104.4,m²,1.0,,False,3066.29064,3066.29064,0,2263.4964,False,"Pre-publication EPD, BfCA BioC calc by mass",T09|C12|S01|SIP000
COMPOSITE SIP PANELS,,,,,,,,,,,,,T09|C12|S02
,"Straw Insulated Panels with wood framing (SIP) / EcoCocon / Prefabricated panel, 40 cm / R35 [EU]",104.4,m²,1.0,,False,-7378.47,1492.92,8871.39,0,,,T09|C12|S02|g93fwm
ADDITIONAL MATERIALS 🤚,,,,,,,,,,,,,T09|CAM
MATERIALS BY LENGTH,,,,,,,,,,,,,T09|CAM|SLE
,,,m,1.0,,False,0,,,,False,,T09|CAM|SLE|000001
,,,m,1.0,,False,0,,,,False,,T09|CAM|SLE|000002
,,,m,1.0,,False,0,,,,False,,T09|CAM|SLE|000003
,,,m,1.0,,False,0,,,,False,,T09|CAM|SLE|000004
,,,m,1.0,,False,0,,,,False,,T09|CAM|SLE|000005
MATERIALS BY AREA,,,,,,,,,,,,,T09|CAM|SAR
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SAR|000001
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SAR|000002
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SAR|000003
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SAR|000004
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SAR|000005
MATERIALS BY R-VALUE & AREA,,,,R-VALUE,➜,,,,,,,,T09|CAM|SRV
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SRV|000001
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SRV|000002
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SRV|000003
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SRV|000004
,,,m²,1.0,,False,0,,,,False,,T09|CAM|SRV|000005
MATERIALS BY VOLUME,,,,,,,,,,,,,T09|CAM|SVO
,,,m³,1.0,,False,0,,,,False,,T09|CAM|SVO|000001
,,,m³,1.0,,False,0,,,,False,,T09|CAM|SVO|000002
,,,m³,1.0,,False,0,,,,False,,T09|CAM|SVO|000003
,,,m³,1.0,,False,0,,,,False,,T09|CAM|SVO|000004
,,,m³,1.0,,False,0,,,,False,,T09|CAM|SVO|000005
ADD CUSTOM EPD VALUE 🤚,,,,,,,,,,,,,T09|CEP
,Material Description / EPD Owner / EPD ID number / EPD Program Operator / EPD Expired date,  QUANTITY        ,UNITS,%,, SELECT,"User defined
NET
EMISSIONS
kg CO₂e","User defined
 GROSS
EMISSIONS
kg CO₂e","User defined
STORAGE
Short Cycle
kg CO₂   ","User defined
STORAGE
Long Cycle
kg CO₂   ","SELECT
Long Cycle",,T09|CEP|SMO
,,,,1.0,,False,0,,,,False,,T09|CEP|SMO|000001
,,,,1.0,,False,0,,,,False,,T09|CEP|SMO|000002
,,,,1.0,,False,0,,,,False,,T09|CEP|SMO|000003
,,,,1.0,,False,0,,,,False,,T09|CEP|SMO|000004
,,,,1.0,,False,0,,,,False,,T09|CEP|SMO|000005
,,,,1.0,,False,0,,,,False,,T09|CEP|SMO|000006
