,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,measurement_system,,,,,,,,
,,,,,,,,,,,,,,,
,,project_name,,,,,,,,R9C11,,,,,
,,designVersion,,,,,,,,R10C11,,,,,
,,beamVersion,,,,,,,,stories_above_grade,,,,,
,,R10C3,,,,,,,,total_floor_area[M2|F2],,,,,
,,R11C3,,,,,,,,above_grade_conditioned_area[M2|F2],,,,,
,,R12C3,,,,,,,,below_grade_conditioned_area[M2|F2],,,,,
,,R13C3,,,,,,,,,,,,,
,,R14C3,,,,,,,,,,,,,
,,R15C3,,,,,,,,,,,,,
,,project_country,,,,,,,,,,,,,
,,project_province,,,,,,,,,,,,,
,,building_type,,,,,,,,,,,,,
,,construction_type,,,,,,,,,,,,,
,,development_stage,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,R30C6[M|F],,R30C8[M|I],,R30C10[M|I],,,,,,
,,R31C3[M3|Y3],,,,,,,,,,,,,
,,R32C3[M2|F2],,,,,,,,,,,,,
,,R33C3[M2|F2],,,,,,,,,,,,,
,,R34C3[M2|F2],,,,,,,,,,,,,
,,R35C3[M2|F2],,,,,,,,,,,,,
,,R36C3[M2|F2],,,,,,,,,,,,,
,,R37C3[M2|F2],,,,,,,,,,,,,
,,R38C3[M2|F2],,,,,,,,,,,,,
,,R39C3[M2|F2],,,,,,,,,,,,,
,,R40C3[M2|F2],,,,,,,,,,,,,
,,R41C3[M2|F2],,,,,,,,,,,,,
,,R42C3[M3|Y3],,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,R48C3[M2|F2],,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,R50C6[M|F],,R50C8[M|I],,R50C10[M|I],,,,,,
,,R51C3[M3|Y3],,,,,,,,,,,,,
,,R52C3[M2|F2],,,,,,,,,,,,,
,,R53C3[M2|F2],,,,,,,,,,,,,
,,R54C3[M2|F2],,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,R57C3[M2|F2],,,,,,,,,,,,,
,,R58C3[M2|F2],,,,,,,,,,,,,
,,R59C3[M2|F2],,,,,,,,,,,,,
,,R60C3[M2|F2],,,,,,,,,,,,,
,,R61C3[M3|Y3],,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
