"","PROJECT NAME:    Sample Project DOE Prototype
SCENARIO:              Baseline
BEAM VERSION:     V1.1","","","","","","","","","",""
"","","SELECTED PROJECT MATERIALS REVIEW","32,743","32,743","0","0","","","","",""
"SECTION","CATEGORY","MATERIAL","","","","","","","ID","","MCI UNITS"
"Footings & Slabs","CONTINUOUS CONCRETE FOOTINGS","Concrete - 2501-3000 psi, Standard mix / NRMCA [Industry Avg | US & CA]","2,792","2,792","0","0","9.0","m³","T01|C01|S04|43fe24","311.4","kg CO₂e/m³"
"Footings & Slabs","CONCRETE SLABS","Concrete - 0-2500 psi, Standard mix / NRMCA [Industry Avg | US & CA]","4,704","4,704","0","0","110.4","m²","T01|C06|S05|949348","42.6","kg CO₂e/m²"
"Footings & Slabs","REBAR FOR CONTINUOUS FOOTINGS","Rebar / Concrete Reinforcing Steel Institute / 98% recycled, EAF / [Industry Avg | N.America] / #5","113","113","0","0","84.7","m","T01|C02|S02|REB005","1.3","kg CO₂e/m"
"Footings & Slabs","REINFORCING MESH FOR SLAB","Welded wire reinforcement / Insteel Industries / 6"" x 6"" x 6/6g [US & CA]","392","392","0","0","110.4","m²","T01|C05|S01|WIR001","3.5","kg CO₂e/m²"
"Footings & Slabs","SUB-SLAB INSULATION","EPS foam board / Type IX / R 4.2-inch, 25 psi / EPS Industry Alliance [Industry Avg | US & CA]","841","841","0","0","110.4","m²","T01|C08|S01|EPS001","7.6","kg CO₂e/m²"
"Footings & Slabs","BARRIERS AND MEMBRANES","Barrier, sheet / Polyethylene sheet / 10 mil","67","67","0","0","110.4","m²","T01|C15|S01|bbb033","0.6","kg CO₂e/m²"
"Footings & Slabs","BASEMENT FLOORING","Rigid core vinyl flooring  / Resilient Floor Covering Institute [Industry Avg | US & CA]","1,584","1,584","0","0","77.3","m²","T01|C09|S05|lvt000","20.5","kg CO₂e/m²"
"Footings & Slabs","BASEMENT FLOORING","Ceramic tile / Tile Council of North America/ 18.8 kg/m2 / [Industry Avg | US & CA] ","467","467","0","0","33.1","m²","T01|C09|S03|CER000","14.1","kg CO₂e/m²"
"Footings & Slabs","AGGREGATE BASE","Aggregate / NRMCA / US Average [Industry Avg]","269","269","0","0","110.4","m²","T01|C10|S01|2c53be","",""
"Exterior Walls","LIGHT WOOD FRAME WALLS","Wood / SPF / 2x6 Lumber / AWC & CWC [Industry Avg | US & CA]","414","414","0","0","187.8","m²","T04|C02|S01|c309dk","",""
"Exterior Walls","STRUCTURAL SHEATHING","OSB sheathing / 5/8"" / AWC & CWC [Industry Avg | US & CA]","723","723","0","0","187.8","m²","T04|C04|S02|68328c","",""
"Exterior Walls","BARRIERS AND MEMBRANES","Sheet Barrier Permeable / [BEAM Avg]","136","136","0","0","187.8","m²","T04|C16|S01|SBP00X","",""
"Exterior Walls","BARRIERS AND MEMBRANES","Sheet barrier Non-Permeable / [BEAM Avg]","110","110","0","0","187.8","m²","T04|C16|S05|SBNP0X","",""
"Exterior Walls","CAVITY INSULATION","Fiberglass batt / NAIMA /  R 4.4-inch [Industry Avg | N.America]","668","668","0","0","187.8","m²","T04|C05|S09|INS005","",""
"Exterior Walls","CONTINUOUS INSULATION","EPS foam board / Type II / R 4.0-inch, 15 psi / EPS Industry Alliance [Industry Avg | US & CA]","567","567","0","0","187.8","m²","T04|C06|S08|EPS002","",""
"Cladding","EXTERIOR WALL CLADDING","Brick, Clay, Generic Modular / 3-5/8"" x 2-3/4"" x 7-5/8"" incl. 3/8"" mortar / Brick Industry Association / [Industry Avg | US-Canada]","8,873","8,873","0","0","187.8","m²","T06|C01|S01|e73378","",""
"Cladding","INTERIOR CLADDING FOR EXTERIOR WALLS","Drywall 1/2"" [BEAM Avg | US & CA]","580","580","0","0","187.8","m²","T06|C03|S01|d7w02l","",""
"Windows","WINDOWS – DOUBLE-GLAZED","Window - double-glazed / Vinyl frame / BfCA Study [US & CA]","2,847","2,847","0","0","33.1","m²","T07|C01|S01|1c4002","",""
"Interior Walls","LIGHT WOOD FRAME INTERIOR WALLS","Wood / SPF / 2x6 Lumber / AWC & CWC [Industry Avg | US & CA]","44","44","0","0","20.1","m²","T08|C02|S01|c309dk","",""
"Interior Walls","LIGHT WOOD FRAME INTERIOR WALLS","Wood / SPF / 2x4 Lumber / AWC & CWC [Industry Avg | US & CA]","253","253","0","0","180.5","m²","T08|C02|S01|2m3nf4","",""
"Interior Walls","CLADDING FOR INTERIOR WALLS","Drywall 1/2"" [BEAM Avg | US & CA]","1,239","1,239","0","0","200.6","m²","T08|C03|S01|d7w02l","",""
"Floors","LIGHT WOOD FLOOR FRAMING","Wood I joist / TJI 230/360 / 11-7/8"" Depth / AWC & CWC [Industry Avg | US & CA]","556","556","0","0","104.4","m²","T09|C03|S01|cec541","",""
"Floors","SUB FLOORING","OSB sheathing / 5/8"" / AWC & CWC [Industry Avg | US & CA]","402","402","0","0","104.4","m²","T09|C04|S01|68328c","",""
"Floors","FLOORING","Luxury Vinyl Tile / Resilient Floor Covering Institute / LVT and SVT [Industry Avg | US & CA]","870","870","0","0","73.1","m²","T09|C07|S01|LVT001","",""
"Floors","FLOORING","Ceramic tile / Tile Council of North America/ 18.8 kg/m2 / [Industry Avg | US & CA] ","442","442","0","0","31.3","m²","T09|C07|S04|CER000","",""
"Ceilings","CEILING FINISHES","Drywall 1/2"" [BEAM Avg | US & CA]","341","341","0","0","110.4","m²","T10|C01|S01|d7w02l","",""
"Roof","WOOD ROOF FRAMING","Wood roof truss / Gable Roof, Double Howe, 2x6 Chords, 2x4 Webs, 4:12 Pitch / QWEB [Industry Avg | CA]","482","482","0","0","116.3","m²","T11|C01|S01|91617a","",""
"Roof","ROOF DECKING","OSB sheathing / 5/8"" / AWC & CWC [Industry Avg | US & CA]","448","448","0","0","116.3","m²","T11|C02|S02|68328c","",""
"Roof","ROOFING","Asphalt Shingles / Asphalt Roofing Manufacturers Association / Fiberglass Asphalt Shingles [Industry Avg | US & CA]","509","509","0","0","116.3","m²","T11|C05|S04|rrr110","",""
"Roof","ROOF CAVITY INSULATION","Fiberglass loose fill / NAIMA /  R 2.2-inch [Industry Avg | N.America]","941","941","0","0","110.4","m²","T11|C06|S08|INS008","",""
"Roof","BARRIERS AND MEMBRANES","Ceiling Sheet Barrier / [BEAM Avg]","69","69","0","0","110.4","m²","T11|C09|S03|csb00x","",""