,,,,,,,,,,,,,,,,UNIT CONVERSIONS,,,,,,,,,,,,,,,,,
"November
2023",Material Carbon Emissions Estimator (MCE2),,,,,,,,,Project Carbon Content,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Volume,,,,,,Area,,,,,Length,,,,,,
,,,,,,,,,,,,,,,,5.0,m3 à,,177,,pi/ft3,628,m2 à,,6760,pi/ft2,1.0,m à,,3.3,ft,,
,,,,,,,,,,,,,,,,45.0,ft3 à,,1.3,,m3,26.0,ft2à,,2.4,m2,100,ft à,,30.5,m,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step,"      Import project data from HOT2000 (If no HOT2000 file, skip to Step 2)",,,,,,,,,,,Energy Consumption,,Energy Generation,,,Notes on Energy Consumption,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Elec. kWh/yr,N. Gas m3/yr,Elec. kWh/yr,,,Electricity generated on-site has already been subtracted from the total energy consumption in cell M9.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Note: kg/m2 comes from total kg divided by habitable floor area,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Propane L/yr,Oil L/yr,Wood kg/yr,,,"Energy consumption reflects values from HOT2000, users should manually update values if using a different modeling software. ",,,,,,,,,,,,,,,,
,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,"To override energy GHG intensities, use the Energy GHG tab.",,,,,,,,,,,,,,,,,,,,,
Step,      Confirm or enter project information,,,,,,,,,,,Operational Emissions,,,,,"When considering different scenarios, users should ensure that thermal resistances of assemblies are consistent, as these will determine the energy consumption of the home. Where these change, users should also revise the energy model and update the energy consumption values.",,,,,,,,,,,,,,,,
,Address:,,,Province:,,,,,,,,tonnes CO2e / yr,t CO2e / 30 yrs,,,,,,,,,,,,,,,,,,,,
,City:,,,Postal code:,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,Building Type:,,,Evaluation date:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Storeys:,,,File ID:,,,,,,,,Material Emissions,,,,,,,,,,,,,,,,,,,,,
,Year Built:,,,File name:,,,,,,,,tonnes CO2e,kg CO2e / m2,,,,,,,,,,,,,,,,,,,,
,"Heated Floor Area (above grade, m2):",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Heated Floor Area (below grade, m2):",,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
,Heating Degree Days:,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step,      Confirm or enter project dimensions,,,"HOT2000 values are imported to the BLUE cells below. 
If no HOT2000 file imported, then enter values into the BLUE cells. ",,,,,,,,"For all YELLOW cells below, manually enter all relevant values. Exclude any garage quantities.",,,YOUR DATA,,,,,,,,,,,,,,,,,,
,COMPONENT,"AREA/
VOLUME",,UNIT,APPLICATION OF INPUT VALUE,,,,,,,DESCRIPTION OF REQUIRED UNITS,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"FOOTINGS, PADS & PIERS",0.0,,m3,Footing Length,,Footing Depth,,Footing Width,,,"Total cubic metres of all footings, piers and posts",,,,,,,,,,,,,,,,,,,,,
,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
,FOUNDATION WALL AREA,,,m2,"Foundation wall, exterior continuous insulation, interior framing, interior insulation, interior wall finish",,,,,,,Total wall area (exclude windows and doors),,,,,,,,,,,,,,,,,,,,,
,FOUNDATION SLAB/FLOOR AREA,,,m2,"Slab, aggregate base, sub-slab insulation, basement flooring",,,,,,,Square metres,,,,,,,,,,,,,,,,,,,,,
,EXTERIOR WALL AREA,,,m2,"Framing, insulation, sheathing, exterior cladding, interior cladding of exterior walls only",,,,,,,"Total exterior wall area (include gable ends; exclude window & door openings). Exclude all garage wall, garage partition wall and party wall areas",,,,,,,,,,,,,,,,,,,,,
,WINDOW AREA,,,m2,Windows,,,,,,,Square metres (include full area of glazing units),,,,,,,,,,,,,,,,,,,,,
,INTERIOR WALL AREA,,,m2,"Framing, insulation and interior cladding of interior walls",,,,,,,Square metres (one side only) of all interior walls. Quantity will be doubled for cladding materials,,,,,,,,,,,,,,,,,,,,,
,FRAMED FLOOR AREA,,,m2,"Floor framing, subfloor, floor insulation, flooring",,,,,,,"Square metres (includes all levels, excludes basement slab, stairs and other openings)",,,,,,,,,,,,,,,,,,,,,
,CEILING AREA,0.0,,m2,Ceiling cladding/coverings,,,,,,,Square metres (all levels; include basement ceiling if applicable),,,,,,,,,,,,,,,,,,,,,
,ROOFING AREA,,,m2,"Roof framing,  decking, roofing, and insulation parallel to roof deck",,,,,,,Square metres (Include sloped and flat roofs; exclude overhangs and gable ends),,,,HEAVY TIMBER BEAM VOLUME CALCULATOR,,,,,,,,,,,,,,,,,
,ROOF INSULATION AREA,,,m2,Roof insulation parallel to ceiling,,,,,,,Square metres of insulation in the roof cavity. Typically this is equal to the attic floor or top floor ceiling area.,,,,Beam Length (M),,Beam Depth (mm),,Beam Width (mm),,Beam Volume (m3),,,,,,,,,,,
,HEAVY TIMBER ELEMENTS,,,m3,Heavy timber framing members (e.g. posts and beams),,,,,,,Cubic metres of total wood volume in posts & beams. (Heavy steel members input in Structural Elements tab),,,,12.0,X,305,X,75.0,=,0.27,,,,,,,,,,,
,PARTY WALL AREA,,,m2,"Party wall framing, insulation, sheathing, interior cladding.",,,,,,,"Square meters of wall area that partitions one dwelling from another. Used for row housing units, apartment units, etc.",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"If this building includes a GARAGE, click the PLUS symbol on the left to expand the Garage section. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,GARAGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Enter garage measurements in the YELLOW cells below. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COMPONENT,QUANTITY,,UNIT,APPLICATION OF INPUT VALUE,,,,,,,DESCRIPTION OF REQUIRED UNITS,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ATTACHED GARAGE WALL AREA,,,m2,"Exterior wall framing, interior wall cladding, partition wall insulation (hover cursor for details)",,,,,,,"Area of wall that attaches the garage to the building (excludes openings and exterior garage walls).
If the garage is detached, leave this cell blank.",,,,,,,,,,,,,,,,,,,,,
,GARAGE FOOTINGS & PADS,0.0,,m3,Footing Length,,Footing Depth,,Footing Width,,,"Cubic metres. Only include volume additional to main building footings, pads and piers",,,,,,,,,,,,,,,,,,,,,
,,,,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,
,GARAGE FOUNDATION WALL AREA,,,m2,"Garage foundation wall, interior framing, interior wall finish",,,,,,,Square metres (exclude windows and doors). Only include foundation area additional to main building foundation,,,,,,,,,,,,,,,,,,,,,
,GARAGE SLAB/FLOOR AREA,,,m2,"Slab, aggregate base",,,,,,,Square metres,,,,,,,,,,,,,,,,,,,,,
,GARAGE EXTERIOR WALL AREA,,,m2,"Framing, sheathing, exterior cladding, interior cladding",,,,,,,"Exterior garage wall area (include gable area, exclude window & door openings) Exclude attached wall area",,,,,,,,,,,,,,,,,,,,,
,GARAGE WINDOW AREA,,,m2,Windows,,,,,,,Square metres (full area of glazing units),,,,,,,,,,,,,,,,,,,,,
,GARAGE FINISHED CEILING AREA,,,m2,Ceiling cladding/coverings,,,,,,,Square metres (all levels),,,,,,,,,,,,,,,,,,,,,
,GARAGE ROOFING AREA,,,m2,"Roof framing, decking, roofing. HOT2000 users: see Note (hover cursor)",,,,,,,Square metres (Includes sloped and flat roofs; excludes overhangs),,,,,,,,,,,,,,,,,,,,,
,GARAGE HEAVY TIMBERS,,,m3,Heavy timber framing members (e.g. posts and beams),,,,,,,Cubic metres of total wood volume in posts & beams. (Heavy steel members input in Structural Elements tab),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step,      Define all building assemblies in the following building section tabs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step,      Review the selected materials in the REVIEW tab. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Step,      View the carbon emissions report in the RESULTS tabs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Helpful Notes:
- See the Glossary tab for descriptions of unfamiliar terms or acronyms.
- Use the User-Defined tab for any materials you wish to add but that could not be included in the section tabs.
- To jump to a tab, right-click the arrows in the lower left corner and select the tab.
- All framing spacing is 24 inches on centre by default, even when Framing Spacing value is blank",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"© His Majesty the King in Right of Canada, as represented by the Minister of Natural Resources, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"© Sa Majesté le Roi du chef du Canada, représentée par le ministre de Ressources naturelles, 2023",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,